Date,Sales,Profit,Revenue,Region
2024-09-09,468,100.64,1056,West
2024-07-07,813,43.44,949,West
2024-07-21,609,125.2,1095,North
2024-02-02,738,88.37,1113,South
2024-11-09,739,83.84,1187,South
2024-03-29,671,48.19,1093,North
2024-04-10,406,77.03,1376,West
2024-04-25,611,46.52,884,North
2024-10-22,725,65.72,1030,East
2024-02-07,562,77.94,1221,West
2024-01-18,792,51.24,1416,South
2024-03-24,711,32.66,1399,West
2024-12-11,604,40.23,1177,North
2024-07-10,919,48.05,951,South
2024-04-22,639,61.51,1104,North
2024-09-05,605,50.27,1235,North
2024-10-11,818,77.04,1325,West
2024-09-14,541,62.44,1318,West
2024-12-11,854,134.99,1136,North
2024-04-02,986,75.36,1309,North
2024-06-19,874,66.33,1361,South
2024-06-03,641,82.39,1038,West
2024-04-13,792,106.31,915,East
2024-06-01,701,78.98,946,East
2024-03-26,689,104.46,1196,South
2024-01-05,424,74.7,1351,West
2024-01-31,530,58.03,1319,South
2024-04-09,926,30.52,1116,North
2024-11-23,675,49.9,1374,South
2024-05-07,935,112.25,1038,South
2024-07-22,933,88.55,1300,East
2024-02-03,820,89.73,786,East
2024-07-20,480,63.86,1042,South
2024-01-29,645,106.08,1181,West
2024-10-06,628,83.62,1224,West
2024-11-09,638,72.67,1458,West
2024-08-07,461,80.86,1094,East
2024-03-18,687,46.58,1241,West
2024-03-23,604,94.01,1019,East
2024-10-04,1000,47.45,1285,North
2024-05-08,409,44.42,1294,East
2024-07-06,639,80.27,724,East
2024-05-21,488,83.54,1206,East
2024-05-26,401,29.02,796,South
2024-06-22,580,64.56,911,West
2024-03-21,407,52.75,1328,North
2024-08-21,479,94.11,1421,West
2024-06-14,647,60.32,1189,East
2024-09-22,542,92.17,1161,South
2024-02-23,921,55.81,1347,West
2024-11-02,661,37.03,1234,South
2024-10-04,915,39.18,1149,South
2024-07-21,712,52.98,1102,West
2024-05-09,876,69.21,1416,North
2024-11-22,856,86.19,1243,South
2024-03-09,424,53.5,1010,West
2024-01-27,421,74.4,818,North
2024-04-15,703,33.51,758,West
2024-03-05,557,89.5,947,West
2024-01-17,877,71.32,1024,East
2024-06-25,827,73.17,873,West
2024-03-29,777,69.47,1002,West
2024-03-25,843,96.28,1126,South
2024-09-27,609,82.85,1299,South
2024-10-03,794,60.48,933,North
2024-03-30,403,60.91,765,East
2024-01-24,906,59.7,907,South
2024-11-15,947,24.75,1217,West
2024-11-06,866,29.25,996,North
2024-05-03,936,131.59,1243,North
2024-12-24,885,80.82,871,East
2024-12-05,528,74.62,785,West
2024-01-31,976,74.33,784,South
2024-08-31,501,85.65,1262,West
2024-05-02,524,109.81,863,North
2024-04-30,751,85.62,1004,East
2024-11-15,505,93.14,1291,North
2024-01-10,918,65.37,855,South
2024-11-12,506,113.25,1192,East
2024-02-05,956,71.28,1335,East
2024-08-12,758,30.94,956,South
2024-02-26,807,99.3,1178,East
2024-03-11,924,123.99,1250,East
2024-04-14,451,84.41,1277,South
2024-09-05,495,43.16,899,North
2024-11-09,998,25.39,880,North
2024-04-03,960,68.01,774,East
2024-09-19,947,138.42,1096,West
2024-08-21,940,61.7,1060,West
2024-12-21,449,69.67,1087,West
2024-12-21,884,56.64,829,South
2024-02-07,608,44.93,910,North
2024-07-13,641,46.75,1152,North
2024-01-07,557,43.95,917,South
2024-05-19,675,131.77,1266,West
2024-08-12,964,116.56,1020,North
2024-10-01,641,68.21,1281,East
2024-02-07,423,109.71,973,East
2024-11-07,410,69.54,1091,North
2024-10-02,813,35.52,1447,South
2024-09-13,699,67.91,1237,East
2024-03-11,796,90.25,875,East
2024-02-12,456,64.2,758,East
2024-12-09,809,48.7,1252,North
2024-10-28,962,77.32,879,West
2024-07-08,982,90.18,1020,West
2024-01-28,927,33.56,1220,West
2024-07-12,463,54.37,1309,South
2024-07-31,706,76.03,1078,East
2024-01-09,626,25.9,1013,West
2024-08-14,839,48.79,1023,South
2024-06-02,649,57.25,1273,East
2024-01-11,920,81.37,930,West
2024-07-12,603,40.7,808,East
2024-07-26,496,92.09,833,West
2024-11-20,869,69.18,1372,East
2024-04-14,565,62.78,973,North
2024-12-25,437,60.17,1191,North
2024-12-16,822,34.74,1233,East
2024-04-11,995,50.62,1041,West
2024-05-26,630,47.19,829,North
2024-07-29,762,49.62,1210,South
2024-10-04,903,145.25,931,North
2024-12-22,492,48.82,959,East
2024-01-20,419,49.34,1212,South
2024-09-30,421,141.24,1190,West
2024-11-07,478,79.86,1328,West
2024-05-01,909,96.74,994,West
2024-02-21,587,58.81,1268,West
2024-07-19,431,67.12,915,West
2024-11-30,620,57.03,1007,North
2024-05-23,855,118.34,849,South
2024-10-12,599,87.65,963,East
2024-04-20,858,103.1,1322,North
2024-02-25,977,74.98,1412,North
2024-01-18,613,58.43,848,North
2024-08-16,563,97.59,1005,North
2024-10-05,990,53.12,1102,East
2024-05-06,840,100.97,884,West
2024-08-21,472,111.09,1384,North
2024-09-16,470,75.46,884,South
2024-07-26,538,49.46,1300,West
2024-05-05,648,96.57,950,East
2024-03-16,400,74.38,1039,East
2024-03-11,757,60.81,975,North
2024-06-28,494,76.36,993,East
2024-08-07,813,57.71,1234,North
2024-08-03,825,79.13,1236,East
2024-01-22,550,86.54,1062,South
2024-11-29,623,67.37,771,East
2024-07-31,402,104.63,768,South
2024-08-19,826,72.84,714,West
2024-12-03,439,87.51,1126,North
2024-09-20,925,61.76,989,East
2024-08-02,712,78.31,796,East
2024-02-06,582,51.25,1019,West
2024-03-03,602,102.63,987,North
2024-12-01,835,64.58,958,South
2024-03-13,470,61.83,1208,North
2024-02-03,541,111.64,915,West
2024-09-30,585,48.74,1035,East
2024-10-13,645,50.0,1050,West
2024-02-20,562,54.92,828,West
2024-10-25,401,91.36,1164,West
2024-01-03,457,71.78,1252,West
2024-08-10,442,48.25,1104,East
2024-01-10,876,76.48,847,South
2024-09-07,686,80.97,975,East
2024-02-27,542,59.65,1281,North
2024-07-30,961,131.44,1171,North
2024-02-22,457,57.19,1153,North
2024-09-19,492,52.63,1143,South
2024-09-13,790,51.75,1275,North
2024-11-28,679,79.84,1091,East
2024-09-02,623,55.64,1457,North
2024-09-14,588,94.68,1150,South
2024-08-10,909,74.66,913,South
2024-05-02,605,58.66,843,North
2024-11-02,981,89.54,906,West
2024-04-01,691,67.69,1052,South
2024-11-10,817,105.01,1260,North
2024-04-23,642,51.94,1221,West
2024-02-13,401,101.5,1181,East
2024-12-03,833,72.92,909,East
2024-09-30,637,88.43,1414,North
2024-01-30,530,36.45,1253,South
2024-06-05,660,54.43,1203,South
2024-01-09,644,71.37,936,North
2024-09-19,791,24.32,1092,North
2024-04-14,416,136.38,1454,South
2024-07-31,802,26.46,875,South
2024-02-11,748,70.46,1070,West
2024-08-22,686,96.28,1165,West
2024-06-18,601,66.92,800,West
2024-05-03,912,48.95,1087,West
2024-08-20,783,100.2,983,West
2024-03-28,901,137.38,927,West
2024-08-04,592,57.68,1188,North
2024-02-25,687,91.83,1389,North
2024-05-26,634,64.0,1235,South
2024-03-04,818,94.77,1259,North
2024-02-12,410,65.99,1070,North
2024-07-14,628,84.39,1198,West
2024-10-21,696,26.63,1210,North
2024-08-20,674,73.73,1160,West
2024-07-12,646,44.48,1439,West
2024-01-23,605,52.78,1070,West
2024-09-08,530,96.51,1227,East
2024-08-21,648,78.21,1324,West
2024-05-04,787,29.73,764,North
2024-07-01,519,71.38,970,South
2024-08-02,737,75.81,1071,East
2024-09-17,928,123.0,997,West
2024-10-23,666,41.49,1346,West
2024-03-04,978,104.43,1152,North
2024-02-12,907,91.43,1420,North
2024-04-19,528,44.23,866,South
2024-10-12,589,35.81,934,South
2024-06-13,483,95.24,887,North
2024-01-28,886,38.23,1203,North
2024-07-03,563,109.14,877,West
2024-08-21,782,57.79,792,East
2024-11-15,577,57.14,1067,West
2024-11-16,930,26.71,1061,South
2024-06-21,464,32.97,982,West
2024-12-22,594,111.05,842,South
2024-07-06,421,121.45,823,North
2024-08-13,532,43.32,1089,West
2024-02-19,425,80.91,798,West
2024-12-26,576,45.26,1086,South
2024-07-23,694,105.88,1009,East
2024-02-29,953,78.43,1059,West
2024-04-04,723,57.16,1294,South
2024-04-05,746,90.22,1432,South
2024-08-23,454,46.64,1214,South
2024-06-10,423,86.16,1301,West
2024-12-25,425,80.54,1352,West
2024-05-22,818,57.82,1351,West
2024-04-24,932,62.48,1189,North
2024-06-05,742,45.4,1078,North
2024-11-21,416,108.77,1103,East
2024-09-06,657,45.23,1363,North
2024-06-10,580,71.63,1077,East
2024-07-03,447,106.94,1091,East
2024-05-28,416,83.08,989,East
2024-08-09,723,72.74,1436,West
2024-12-09,667,80.0,1140,South
2024-02-24,492,67.83,844,South
2024-02-17,444,85.85,1008,North
2024-05-22,489,94.6,979,South
2024-05-23,908,79.57,1209,West
2024-01-13,424,54.2,1075,South
2024-01-13,606,97.81,1272,North
2024-09-02,513,28.4,1272,North
2024-08-08,406,94.51,1370,West
2024-12-24,922,63.73,796,North
2024-12-26,445,55.57,922,East
2024-02-28,757,82.93,1178,North
2024-11-16,423,82.48,1233,West
2024-07-30,575,63.0,1347,West
2024-12-04,474,126.48,1139,East
2024-02-29,869,49.52,1338,North
2024-12-23,655,91.6,874,West
2024-12-20,543,66.47,953,North
2024-12-06,803,76.68,1203,South
2024-10-23,928,50.69,1321,East
2024-02-11,550,53.54,1260,North
2024-12-06,555,41.38,822,North
2024-06-28,412,110.5,779,East
2024-04-12,507,49.7,1171,South
2024-06-21,831,54.9,1410,South
2024-02-29,439,58.85,899,South
2024-10-18,888,52.57,1078,South
2024-09-15,463,117.18,1305,East
2024-05-16,981,55.71,1065,North
2024-01-16,619,62.94,1046,North
2024-01-15,635,80.19,1123,South
2024-11-07,722,51.87,941,East
2024-12-31,452,34.95,1151,East
2024-10-22,870,49.97,1229,North
2024-06-20,997,78.7,1171,North
2024-11-02,620,34.19,1466,East
2024-01-14,562,57.54,1312,East
2024-05-01,756,62.5,1420,West
2024-09-14,949,46.38,1295,West
2024-12-11,913,69.37,1208,South
2024-08-20,739,118.21,1177,East
2024-12-26,488,50.5,852,West
2024-06-05,548,44.48,1398,East
2024-12-20,486,33.16,1054,North
2024-08-29,524,40.6,884,South
2024-03-05,885,34.42,957,South
2024-09-27,427,33.81,1135,South
2024-06-21,766,72.14,1048,North
2024-11-16,620,32.44,1072,South
2024-05-14,653,35.17,923,South
2024-09-30,921,45.22,779,East
2024-01-23,536,37.44,946,South
2024-10-20,492,47.52,1175,South
2024-08-05,852,122.25,1231,North
2024-12-28,596,26.82,1087,East
2024-03-06,724,51.55,1102,North
2024-01-29,953,113.08,1031,South
2024-04-13,853,108.54,832,West
2024-09-17,607,106.31,1164,North
2024-02-29,581,71.51,1141,West
2024-11-28,487,117.32,723,South
2024-01-19,780,33.65,823,South
2024-07-17,759,48.84,1222,East
2024-03-08,751,62.39,1352,North
2024-02-16,929,36.18,1343,East
2024-07-23,772,33.79,908,North
2024-09-30,915,32.16,1092,South
2024-09-07,834,45.77,783,East
2024-07-26,930,38.0,948,North
2024-07-22,455,69.64,1101,East
2024-06-01,874,34.23,1064,North
2024-02-06,860,65.5,1304,South
2024-11-14,841,117.94,1063,West
2024-05-12,856,55.53,1292,North
2024-03-18,835,78.91,1082,South
2024-10-15,458,62.98,1067,East
2024-10-20,483,79.23,959,North
2024-10-09,596,45.18,801,South
2024-06-24,426,114.87,1027,South
2024-01-22,512,45.04,1360,East
2024-07-31,709,122.9,987,West
2024-09-28,883,69.62,960,East
2024-07-28,454,56.88,981,West
2024-05-27,594,99.32,1131,East
2024-10-20,684,101.68,848,West
2024-11-10,646,76.64,1128,South
2024-03-19,499,74.39,1172,North
2024-06-28,998,83.95,894,East
2024-05-01,743,58.17,1252,West
2024-11-15,722,81.01,1283,North
2024-10-22,887,56.82,1216,West
2024-10-17,587,45.52,1397,South
2024-10-08,547,111.14,917,West
2024-03-24,899,89.28,1018,North
2024-11-14,546,88.71,863,East
2024-12-25,412,81.9,1279,West
2024-03-09,978,48.52,1256,West
2024-09-06,760,101.07,1283,South
2024-02-08,772,85.59,1375,West
2024-06-03,929,40.94,1149,West
2024-11-14,614,118.69,1407,South
2024-01-13,593,70.84,1156,West
2024-12-11,458,63.74,1061,South
2024-06-14,595,66.02,978,North
2024-12-01,871,64.89,1275,North
2024-09-17,741,73.55,937,West
2024-04-27,521,76.14,809,East
2024-10-26,725,65.14,1016,West
2024-02-17,539,32.33,926,West
2024-08-22,659,63.41,979,South
2024-11-22,403,71.32,1045,East
2024-12-30,597,46.45,842,West
2024-07-14,432,36.19,1141,East
2024-08-23,899,130.04,1258,North
2024-11-09,970,30.81,1084,South
2024-08-14,936,35.7,870,East
2024-10-08,944,64.26,961,South
2024-03-19,522,57.56,995,West
2024-01-16,928,63.84,1314,South
2024-12-22,679,98.81,1238,North
2024-11-23,743,30.21,1331,North
2024-02-26,803,38.6,989,South
2024-01-02,716,45.62,1151,South
2024-04-21,551,44.34,1123,South
2024-07-28,862,62.66,808,East
2024-12-10,807,47.39,1263,East
2024-09-07,566,36.87,759,East
2024-01-25,825,69.06,1153,South
2024-11-26,910,54.27,1436,East
2024-04-10,481,98.79,833,West
2024-07-31,522,89.04,1327,North
2024-09-14,429,80.99,873,East
2024-07-14,695,75.77,1044,East
2024-11-07,851,36.17,1184,West
2024-04-02,501,91.98,1377,West
2024-10-23,856,38.41,1378,South
2024-05-02,529,118.12,1397,South
2024-07-04,543,43.77,1140,South
2024-02-07,809,55.55,1109,East
2024-08-15,936,81.22,1110,East
2024-05-01,841,55.97,1401,North
2024-04-09,756,101.39,1135,North
2024-07-31,436,79.01,1225,East
2024-05-11,672,34.26,1188,North
2024-03-28,496,48.07,1277,East
2024-06-15,843,59.89,940,West
2024-05-24,512,64.03,947,North
2024-09-16,591,63.94,1310,West
2024-04-18,810,87.88,946,East
2024-09-22,808,87.6,1178,South
2024-06-10,991,47.99,1400,South
2024-05-23,793,142.71,1018,West
2024-08-07,532,138.38,931,West
2024-01-01,638,67.55,1408,South
2024-10-22,692,75.88,1178,North
2024-02-25,895,58.12,1080,East
2024-04-11,491,55.59,1361,South
2024-01-05,890,71.8,1226,North
2024-07-01,826,57.92,1084,South
2024-10-01,444,73.42,1306,South
2024-01-13,676,89.19,889,East
2024-07-24,809,82.19,1271,South
2024-11-11,529,20.64,1385,South
2024-12-12,473,53.21,1007,North
2024-05-22,449,67.28,1329,East
2024-08-12,696,47.26,1140,North
2024-10-19,557,40.51,1087,West
2024-07-21,640,77.29,984,North
2024-06-22,958,95.34,1267,South
2024-12-30,453,39.31,1339,North
2024-09-20,704,75.08,886,North
2024-09-05,470,57.38,1202,North
2024-06-01,857,58.41,771,South
2024-08-27,987,34.84,1443,South
2024-11-26,567,56.08,1315,South
2024-04-22,528,90.24,1137,East
2024-01-06,575,104.22,1378,South
2024-11-21,722,47.17,950,North
2024-02-29,808,144.74,1305,West
2024-08-28,626,52.38,1184,South
2024-02-28,455,82.21,1000,North
2024-05-31,638,131.62,1191,North
2024-02-20,689,67.13,1342,West
2024-01-08,448,85.57,972,East
2024-06-03,753,65.95,1270,South
2024-10-16,814,76.35,951,North
2024-08-10,539,92.14,1066,East
2024-04-07,833,80.14,1197,North
2024-03-06,937,69.52,1122,West
2024-03-16,754,53.21,1208,West
2024-02-07,837,69.76,1051,East
2024-11-02,664,31.53,1134,South
2024-12-16,596,60.86,825,West
2024-10-06,890,75.82,1330,North
2024-02-24,651,50.62,821,South
2024-04-27,673,40.9,1084,West
2024-05-22,459,94.59,964,South
2024-06-30,567,57.51,897,East
2024-10-07,739,73.05,762,South
2024-11-20,784,86.01,801,North
2024-04-22,414,43.64,950,East
2024-06-14,843,94.76,1119,South
2024-12-23,661,45.88,1270,West
2024-04-11,926,57.92,1297,North
2024-05-02,517,91.81,876,South
2024-07-20,841,44.38,1087,East
2024-04-27,595,57.7,1164,South
2024-07-13,605,50.75,900,South
2024-10-07,715,58.1,1164,South
2024-08-01,663,31.4,1282,West
2024-09-01,683,116.74,895,East
2024-02-07,782,48.85,1094,West
2024-07-19,883,73.92,986,West
2024-07-20,679,52.69,1290,West
2024-04-13,928,92.25,1081,South
2024-03-04,1000,43.33,873,South
2024-04-05,965,61.77,1348,South
2024-09-02,436,39.01,1419,South
2024-02-16,967,90.96,1344,South
2024-12-22,808,78.7,1310,East
2024-01-06,906,89.51,1136,West
2024-12-28,839,53.16,1299,North
2024-01-12,728,123.9,1288,East
2024-12-30,407,61.62,1231,East
2024-03-03,568,55.88,1368,West
2024-07-13,423,82.43,1103,West
2024-04-08,410,58.61,1206,North
2024-03-30,581,68.74,1055,South
2024-06-20,950,56.7,987,East
2024-03-21,780,131.49,876,West
2024-07-21,853,54.59,971,South
2024-12-06,499,41.04,1242,East
2024-05-21,654,127.78,1225,South
2024-11-08,673,91.22,972,West
2024-06-09,460,46.47,881,West
2024-05-27,476,52.71,1260,East
2024-06-14,914,38.4,1336,South
2024-07-29,403,87.64,1275,East
2024-08-07,790,49.94,765,North
2024-02-02,971,66.04,994,South
2024-05-13,540,95.41,944,South
2024-07-10,678,77.81,876,West
2024-08-14,553,39.97,1485,South
2024-01-05,949,53.67,1152,South
2024-12-09,777,73.56,1360,North
2024-08-10,912,61.72,1025,East
2024-05-16,475,100.71,733,West
2024-01-04,914,82.16,946,North
2024-03-10,824,92.43,1246,West
2024-01-18,779,27.34,1166,West
2024-03-03,423,28.47,1401,North
2024-10-08,787,136.99,1384,West
2024-12-02,703,71.75,1363,South
