Date,Sales,Profit,Revenue,Region
2024-01-07,572,75.11,836,West
2024-08-11,749,100.28,1133,West
2024-12-17,483,82.44,1439,West
2024-07-31,662,53.37,1221,West
2024-09-17,898,75.83,986,East
2024-12-15,935,76.09,934,West
2024-05-06,686,59.83,1232,South
2024-11-20,896,46.27,1218,West
2024-12-23,665,40.82,941,West
2024-12-02,549,119.96,892,West
2024-09-12,869,86.12,1081,North
2024-05-19,450,46.44,744,North
2024-12-21,896,62.5,1014,South
2024-11-15,832,76.93,742,South
2024-09-05,718,63.47,1186,West
2024-10-06,884,52.48,1259,East
2024-06-05,913,24.98,893,West
2024-02-05,848,74.32,812,North
2024-08-02,767,92.98,1095,South
2024-10-30,703,39.27,852,East
2024-01-14,588,88.01,1384,South
2024-03-30,453,92.34,1296,North
2024-07-15,845,90.16,968,West
2024-11-10,468,81.51,1343,North
2024-06-13,514,49.82,951,East
2024-12-06,851,78.23,948,North
2024-07-26,691,82.94,1190,North
2024-07-24,606,24.98,1225,East
2024-12-09,521,50.9,1275,North
2024-03-07,601,127.1,884,East
2024-09-28,760,90.51,1078,East
2024-03-10,594,74.34,975,West
2024-03-30,782,43.98,1104,East
2024-06-17,523,45.76,828,South
2024-06-15,447,64.68,1103,West
2024-11-10,966,99.29,1036,East
2024-07-25,513,47.9,833,North
2024-06-07,660,123.72,895,West
2024-05-14,612,32.26,1342,East
2024-12-07,619,52.56,1187,North
2024-01-20,512,29.49,1341,East
2024-10-13,989,67.77,1181,South
2024-04-06,463,131.46,1097,South
2024-04-30,637,81.79,1294,North
2024-08-22,816,68.13,1245,South
2024-02-28,963,125.99,1396,West
2024-12-20,917,67.06,1154,South
2024-05-02,583,89.78,855,North
2024-05-20,503,41.2,864,West
2024-02-07,942,117.06,1226,West
2024-05-01,404,45.7,778,East
2024-07-23,614,53.04,1242,West
2024-07-15,613,92.43,1020,South
2024-06-25,456,58.85,829,South
2024-07-18,699,86.91,1020,North
2024-06-01,622,35.15,885,West
2024-09-04,990,103.6,1253,North
2024-05-15,436,56.36,1130,South
2024-11-26,548,45.51,1046,East
2024-09-24,710,58.97,1224,East
2024-02-07,888,63.32,1040,West
2024-04-13,630,38.14,814,West
2024-11-11,675,59.67,1419,West
2024-04-18,412,91.44,1298,South
2024-04-18,823,113.39,795,North
2024-02-25,574,84.5,1260,North
2024-06-03,792,86.03,1133,South
2024-11-17,455,42.27,917,East
2024-07-18,956,52.75,1111,South
2024-04-04,865,70.04,1064,West
2024-02-18,922,138.38,1109,South
2024-02-11,869,43.52,1133,West
2024-07-07,520,44.18,1201,North
2024-07-20,589,95.87,1086,East
2024-05-29,841,56.74,755,South
2024-02-13,960,73.87,922,North
2024-09-26,410,56.28,909,West
2024-04-09,623,115.58,1311,West
2024-09-30,874,23.17,931,North
2024-04-21,538,39.95,993,North
2024-11-16,984,40.66,934,South
2024-12-20,507,120.68,1117,North
2024-05-20,740,67.11,838,West
2024-07-04,982,66.69,873,North
2024-03-20,409,54.35,1019,East
2024-10-20,692,76.39,1191,South
2024-10-04,848,68.01,877,South
2024-11-23,451,87.63,1152,East
2024-10-30,993,61.26,837,West
2024-11-30,709,109.5,1230,West
2024-07-30,728,45.45,1071,North
2024-05-05,563,41.03,926,South
2024-11-08,756,55.43,819,West
2024-04-16,689,64.52,1094,North
2024-04-11,537,57.81,1062,East
2024-06-26,690,139.41,984,East
2024-07-04,756,101.87,1397,North
2024-04-29,888,73.4,1061,North
2024-11-12,693,75.85,1232,North
2024-08-18,753,104.47,1205,North
2024-04-24,492,68.1,1245,North
2024-07-17,473,29.4,1114,East
2024-04-13,866,35.26,1228,West
2024-04-17,546,68.52,1400,West
2024-08-28,652,84.92,1314,East
2024-08-12,643,81.38,748,East
2024-09-18,926,103.49,889,North
2024-03-10,499,126.26,1313,North
2024-05-06,772,120.78,970,South
2024-06-04,415,74.92,988,South
2024-09-10,776,58.13,1276,West
2024-09-29,987,56.85,1064,South
2024-11-19,560,107.16,1226,West
2024-09-03,409,82.9,1339,South
2024-04-07,532,64.69,1098,East
2024-11-18,503,82.98,953,North
2024-01-19,509,135.22,1287,South
2024-08-11,400,133.15,1294,South
2024-02-03,522,95.11,1338,North
2024-11-18,546,49.4,1168,West
2024-09-30,605,81.24,1211,West
2024-07-23,696,99.66,989,North
2024-03-15,487,118.38,1222,West
2024-10-28,623,127.92,1121,West
2024-04-27,645,122.36,1098,North
2024-12-20,420,28.44,816,South
2024-11-28,586,87.49,1267,North
2024-10-21,649,80.31,1265,North
2024-08-22,750,53.42,1215,North
2024-06-30,549,76.84,1176,East
2024-05-02,973,107.66,1362,North
2024-09-12,403,126.17,1109,North
2024-10-13,566,111.78,1114,West
2024-11-16,975,68.5,1317,East
2024-02-20,502,65.95,1217,East
2024-07-13,959,111.86,1025,South
2024-06-05,783,99.61,1364,West
2024-12-30,965,43.98,1098,North
2024-06-24,481,66.98,1105,West
2024-02-15,963,119.86,945,North
2024-01-09,900,55.35,1285,South
2024-07-12,756,76.08,1077,East
2024-02-04,562,74.37,1466,South
2024-09-03,402,45.37,1203,West
2024-04-27,613,33.54,1284,East
2024-04-08,889,122.42,1235,South
2024-04-24,628,104.91,1260,West
2024-06-21,623,60.33,915,South
2024-03-15,833,95.35,942,North
2024-03-03,704,106.65,1052,North
2024-07-15,991,80.02,914,West
2024-07-21,970,38.33,1366,East
2024-03-29,801,40.07,1187,North
2024-07-20,892,34.71,954,East
2024-07-27,954,68.45,1084,West
2024-08-10,426,82.47,1060,West
2024-10-29,585,66.34,1186,West
2024-04-01,678,141.27,872,North
2024-01-05,449,65.68,1300,North
2024-01-02,768,63.76,975,West
2024-09-01,980,96.92,1258,East
2024-01-01,457,40.81,1053,West
2024-12-25,916,60.53,1180,East
2024-03-23,968,44.93,957,South
2024-09-04,921,115.03,1331,North
2024-12-03,745,96.91,910,West
2024-07-29,533,62.61,952,East
2024-08-02,544,80.19,1198,East
2024-11-07,903,35.83,1357,South
2024-10-22,779,70.43,1214,North
2024-04-14,957,102.97,1111,West
2024-02-28,916,47.67,1164,North
2024-02-11,870,39.57,1268,South
2024-03-03,964,82.93,908,North
2024-10-28,612,35.12,943,West
2024-11-07,535,57.88,954,North
2024-10-08,455,71.68,1273,North
2024-11-06,762,44.08,1176,West
2024-07-31,402,40.84,910,West
2024-07-05,411,135.92,1320,North
2024-11-19,540,73.23,1346,West
2024-03-06,419,60.72,785,North
2024-01-25,890,90.31,1170,East
2024-03-25,460,44.67,1126,North
2024-01-25,734,89.08,1218,West
2024-01-03,890,51.03,1250,East
2024-12-03,668,43.52,778,North
2024-06-28,604,75.9,1456,West
2024-01-26,555,59.19,989,West
2024-05-23,491,45.77,1078,East
2024-10-24,609,82.12,1361,North
2024-12-17,895,117.94,848,North
2024-03-11,422,42.14,1199,West
2024-08-10,937,67.12,1330,North
2024-01-03,529,78.6,1385,East
2024-11-14,462,81.21,983,West
2024-12-16,481,55.47,848,South
2024-06-04,981,41.17,1361,East
2024-03-24,657,35.57,1043,East
2024-07-04,653,26.27,1198,North
2024-09-25,739,55.74,942,South
2024-12-12,826,51.57,1023,North
2024-07-15,510,55.54,1076,West
2024-08-19,754,74.45,939,South
2024-06-16,702,37.7,810,North
2024-01-13,960,36.86,939,North
2024-10-29,449,79.35,1275,West
2024-02-12,444,123.77,1066,North
2024-03-29,675,63.91,984,West
2024-11-24,511,40.04,1440,South
2024-07-11,480,57.8,1400,East
2024-10-30,694,119.02,808,North
2024-04-24,738,83.83,1027,West
2024-05-05,752,60.45,1112,West
2024-03-13,407,22.78,1410,North
2024-10-23,685,47.33,991,South
2024-06-15,850,47.31,825,West
2024-05-14,738,56.72,1177,North
2024-09-29,859,128.95,1262,North
2024-05-25,692,72.76,1113,East
2024-07-10,501,42.27,791,South
2024-12-31,453,69.02,1451,North
2024-07-25,903,118.02,846,North
2024-04-05,640,125.39,1212,South
2024-08-01,489,107.14,1041,North
2024-02-15,748,132.84,1227,West
2024-02-03,797,81.06,957,West
2024-09-29,936,73.85,1302,North
2024-04-01,655,95.59,1319,East
2024-08-24,481,54.7,1121,South
2024-12-27,878,93.29,1320,North
2024-06-27,828,98.34,955,South
2024-01-16,415,41.37,992,West
2024-07-30,761,35.88,791,East
2024-08-27,961,61.91,1113,West
2024-07-21,808,78.81,1120,West
2024-01-28,582,100.32,801,South
2024-02-02,994,139.65,1065,North
2024-07-28,559,121.27,1023,South
2024-11-18,576,111.27,1071,West
2024-09-09,771,93.13,1023,South
2024-01-13,681,131.29,1032,South
2024-08-02,790,46.7,1162,South
2024-10-13,898,49.28,981,South
2024-05-02,727,74.62,960,West
2024-05-17,528,108.62,980,West
2024-04-07,789,68.75,1042,West
2024-07-23,401,29.08,1199,East
2024-01-04,650,73.04,788,South
2024-06-13,855,125.86,1029,West
2024-10-12,662,25.05,1381,West
2024-05-04,410,70.13,1291,East
2024-06-12,436,89.34,963,West
2024-11-02,477,76.13,1204,West
2024-08-05,846,103.11,925,West
2024-05-22,942,36.55,1224,West
2024-04-11,756,71.19,913,North
2024-09-05,595,97.34,1467,East
2024-12-28,700,67.21,1151,West
2024-02-26,634,34.18,1336,South
2024-06-17,702,59.0,1323,West
2024-02-20,887,75.15,727,South
2024-07-30,849,35.99,969,South
2024-05-17,506,89.28,1341,South
2024-02-17,988,55.01,1100,West
2024-09-25,610,79.22,1167,West
2024-10-13,851,96.5,1094,North
2024-02-15,648,81.13,905,West
2024-08-14,967,65.65,843,South
2024-07-17,890,94.62,1270,South
2024-02-25,608,105.54,985,West
2024-09-14,512,80.42,810,North
2024-09-19,901,89.19,1299,East
2024-12-05,690,97.77,1041,West
2024-04-12,938,48.46,1283,North
2024-05-09,783,42.43,901,East
2024-01-24,689,41.84,1334,West
2024-03-10,745,119.0,878,West
2024-10-20,438,114.37,1358,North
2024-08-03,930,107.81,1144,North
2024-02-01,978,70.15,821,South
2024-11-08,790,124.54,1373,East
2024-06-25,480,76.96,1292,East
2024-08-09,999,93.29,928,South
2024-03-13,504,49.08,1068,East
2024-11-22,489,65.31,1101,East
2024-06-16,639,94.5,943,South
2024-06-12,487,46.92,1442,North
2024-07-14,809,118.18,1271,West
2024-04-26,609,70.99,851,West
2024-05-20,482,42.52,1102,South
2024-09-13,781,57.74,1283,South
2024-12-15,696,36.97,1129,East
2024-05-15,723,104.24,770,North
2024-10-20,665,54.77,1366,North
2024-07-01,795,61.34,1045,North
2024-04-21,973,69.42,1233,West
2024-11-24,616,115.74,1194,West
2024-09-28,507,121.19,955,East
2024-10-27,749,103.09,999,South
2024-06-21,731,48.42,1225,East
2024-01-11,516,119.31,1097,West
2024-07-11,927,62.67,1157,West
2024-05-23,683,36.89,1020,North
2024-04-06,540,72.79,763,North
2024-01-08,906,133.01,1176,West
2024-03-01,682,105.69,845,West
2024-04-18,735,145.68,784,West
2024-03-01,712,63.99,1245,North
2024-11-10,726,28.26,1429,West
2024-11-28,505,51.9,845,North
2024-09-14,855,107.23,984,East
2024-02-25,868,47.29,1251,South
2024-10-30,683,58.36,886,South
2024-06-05,605,109.49,1171,South
2024-06-11,960,41.92,1031,North
2024-03-20,836,53.26,1323,East
2024-02-12,815,49.55,1242,South
2024-01-11,521,110.17,1200,East
2024-03-22,533,42.1,941,South
2024-10-31,1000,35.19,847,South
2024-05-13,681,71.96,1108,West
2024-06-27,807,109.29,1326,West
2024-06-03,991,111.13,1141,West
2024-10-01,986,28.03,1117,North
2024-11-25,832,76.88,831,North
2024-05-23,471,114.41,837,East
2024-11-23,554,52.17,1002,East
2024-04-29,836,65.34,819,North
2024-05-09,624,64.28,906,South
2024-04-27,430,32.59,1332,West
2024-05-30,449,130.33,1093,North
2024-11-30,998,53.24,1046,South
2024-05-03,747,24.13,986,South
2024-05-31,863,69.69,1044,West
2024-05-02,426,105.24,1157,West
2024-11-23,463,63.19,1174,North
2024-08-11,605,113.35,985,West
2024-08-21,645,31.06,1112,South
2024-07-24,598,44.58,1285,East
2024-04-24,474,56.66,1176,South
2024-09-15,436,72.91,1089,West
2024-04-02,673,88.91,880,North
2024-01-16,923,65.22,1396,South
2024-02-22,697,53.63,751,West
2024-10-12,822,136.24,934,East
2024-02-19,642,45.93,1307,South
2024-11-24,825,57.82,1139,East
2024-03-19,845,72.56,1446,South
2024-09-16,462,52.22,915,West
2024-02-23,526,58.36,806,South
2024-12-22,792,40.82,1236,South
2024-04-30,880,106.52,1016,North
2024-05-21,827,64.72,846,East
2024-01-28,985,116.56,1166,East
2024-10-07,840,83.48,1188,East
2024-05-07,429,45.59,1307,South
2024-07-25,945,64.85,853,East
2024-08-25,884,67.23,878,East
2024-01-13,814,97.46,1335,South
2024-11-07,798,74.55,1384,North
2024-05-27,845,63.93,1021,North
2024-05-19,626,61.58,1223,West
2024-02-29,427,45.94,909,East
2024-03-10,655,58.15,740,West
2024-01-17,443,38.13,1073,North
2024-05-12,813,49.37,741,East
2024-03-12,542,67.71,970,West
2024-01-05,730,68.76,1366,East
2024-02-13,874,67.51,1329,West
2024-09-26,970,48.27,1089,West
2024-05-14,459,62.48,948,South
2024-03-21,949,76.93,979,West
2024-12-23,841,61.98,1391,East
2024-10-25,702,64.23,919,West
2024-03-05,498,54.67,1266,East
2024-12-16,578,34.95,1026,North
2024-04-26,434,52.57,816,South
2024-06-10,674,67.25,1236,South
2024-10-01,477,35.95,823,North
2024-08-29,865,38.49,1055,West
2024-12-09,528,104.82,1307,East
2024-06-10,922,43.13,1092,East
2024-06-03,818,56.03,1208,West
2024-06-06,791,49.37,986,East
2024-05-01,645,50.77,913,East
2024-03-08,424,33.26,1090,East
2024-01-11,681,131.36,1148,East
2024-02-19,689,87.05,978,North
2024-05-01,629,57.93,1120,West
2024-08-16,552,84.02,1187,North
2024-12-20,941,111.12,1037,East
2024-04-13,597,44.46,1099,South
2024-07-28,468,61.64,1010,West
2024-06-24,813,56.64,1402,North
2024-06-11,596,98.31,1123,West
2024-10-26,856,117.82,1390,West
2024-08-22,888,45.34,1189,North
2024-10-07,406,92.93,929,South
2024-08-01,635,56.88,1149,South
2024-06-18,551,70.03,1270,East
2024-01-18,736,58.72,958,West
2024-07-07,682,125.16,1206,West
2024-02-06,717,59.57,1007,South
2024-12-06,583,66.37,1089,South
2024-02-21,553,114.88,1201,East
2024-12-20,643,39.73,1088,North
2024-03-14,582,55.24,1309,West
2024-07-17,405,49.58,1037,North
2024-03-27,680,58.34,1220,West
2024-09-03,866,44.34,820,East
2024-11-23,933,72.06,930,West
2024-07-28,425,112.76,1315,North
2024-02-28,659,85.02,774,South
2024-12-22,468,46.58,1053,North
2024-01-07,747,45.16,1334,South
2024-12-20,470,46.71,1361,East
2024-10-04,916,42.64,810,South
2024-11-29,547,86.69,1093,South
2024-07-15,740,57.79,815,East
2024-03-22,768,43.26,883,West
2024-03-26,607,53.81,831,North
2024-11-26,474,67.56,1136,East
2024-12-22,588,76.58,932,West
2024-11-24,678,41.19,854,West
2024-09-06,515,77.69,878,South
2024-01-01,560,58.25,1306,North
2024-11-20,972,57.94,1141,South
2024-08-13,859,54.76,1149,North
2024-02-15,909,81.75,1093,West
2024-03-05,673,81.23,991,East
2024-12-12,844,113.51,1272,West
2024-04-24,664,42.53,990,South
2024-04-05,767,61.44,1351,West
2024-07-14,694,86.86,1169,West
2024-05-23,685,61.17,757,East
2024-01-05,710,34.97,756,West
2024-03-10,550,37.34,1390,North
2024-04-19,702,94.36,845,South
2024-02-21,533,87.47,860,East
2024-06-26,776,52.65,1039,East
2024-07-17,929,57.61,810,North
2024-03-01,969,60.13,1199,South
2024-08-24,747,55.32,1043,West
2024-03-21,868,86.59,1192,East
2024-03-16,593,63.26,1283,West
2024-09-04,500,34.69,1273,South
2024-08-13,884,77.99,1304,North
2024-03-26,705,33.92,1297,East
2024-04-30,431,84.91,1100,West
2024-08-08,996,75.48,1339,East
2024-11-25,836,72.7,1343,East
2024-11-05,949,76.76,1468,South
2024-09-28,778,98.51,1018,East
2024-08-16,819,47.69,1080,East
2024-10-05,663,43.6,1306,West
2024-02-29,500,55.41,1283,South
2024-01-25,693,50.83,883,West
2024-02-05,866,40.85,1179,West
2024-11-06,648,42.64,826,East
2024-05-09,686,72.25,1327,North
2024-10-17,748,58.08,1429,North
2024-12-16,530,63.39,936,East
2024-07-10,460,63.79,1165,South
2024-08-09,510,54.23,1167,North
2024-02-29,403,87.23,1376,West
2024-04-27,480,33.37,1322,North
2024-06-21,519,66.47,1371,North
2024-03-13,980,48.77,1136,West
2024-02-04,476,122.38,1113,North
2024-12-03,667,67.27,1146,North
2024-10-04,535,52.52,920,South
2024-03-05,838,25.81,1125,South
2024-10-12,728,85.32,1274,North
2024-12-10,965,25.75,1290,West
2024-11-01,798,64.97,909,South
2024-01-15,913,39.65,907,North
2024-04-06,500,41.35,1043,South
2024-02-29,838,75.97,1169,East
2024-06-17,616,120.62,1271,South
2024-06-20,956,70.64,1171,West
2024-11-06,657,111.73,1301,North
2024-11-12,897,46.94,991,South
2024-08-19,962,102.82,1248,South
2024-10-29,862,53.76,1293,East
2024-03-29,521,53.3,1479,East
2024-03-16,520,53.72,938,North
2024-06-14,615,142.8,1074,West
2024-08-19,871,47.61,1451,North
2024-03-01,686,72.45,828,North
2024-10-19,752,65.37,1018,North
2024-07-01,534,61.27,1388,East
2024-03-01,959,47.89,948,North
2024-02-10,771,61.32,1274,West
2024-09-24,785,43.47,1302,West
2024-10-05,975,39.44,1338,West
2024-05-27,556,83.53,1129,South
2024-10-16,516,55.9,716,South
2024-03-19,432,52.39,918,North
2024-09-07,797,46.34,1163,East
2024-09-22,667,34.8,1228,East
